Brand,Media L1,Media L2,Device,PPC Type,Engine,Message,Confirm VAT,Confirm CTC,wc Mon,Tracked Revenue,Impressions,Clicks,Spend,Comment,Campaign
ClientBrand,Generic PPC,,Computer,PLA,All,Unclassified,EXCLUDING,CTC,2016-03-14,0,271005,4371,5477.82997131347,,{Google - Generic - Sleep Matters - NVK - Exact}
ClientBrand,Generic PPC,,Mobile,Other,All,Unclassified,EXCLUDING,CTC,2016-03-14,0,701573,15534,14297.519997233514,,{Google - Generic - Headboards - NVK - BMM}
ClientBrand,Generic PPC,,Mobile,PLA,All,Unclassified,EXCLUDING,CTC,2016-03-14,0,626602,11911,8197.419927597024,,{Google - Generic - Headboards - NVK - Exact}
ClientBrand,Generic PPC,,Tablet,Other,All,Unclassified,EXCLUDING,CTC,2016-03-14,0,218788,7155,6787.120015548534,,{Google - Trademark RES - Pure - NVK - BMM}
ClientBrand,Generic PPC,,Tablet,PLA,All,Unclassified,EXCLUDING,CTC,2016-03-14,0,257342,4046,4656.090005874628,,{Google - Generic - Beds Sizes - HVK - BMM}
ClientBrand,Brand PPC,,Computer,Other,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,35553,11805,3415.489996906363,,{Google - Trademark RES - Pure - NVK - BMM}
ClientBrand,Brand PPC,,Computer,PLA,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,23475,348,232.15999984741183,,{Google - Generic - Sofa + Guest Beds - NVK - Exact}
ClientBrand,Brand PPC,,Mobile,Other,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,50162,19373,2724.850034950299,,{Google - Trademark RES - Pure - NVK - BMM}
ClientBrand,Brand PPC,,Mobile,PLA,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,57873,1269,499.0299949645994,,{Google - Trademark RES - Mattresses - NVK - BMM}
ClientBrand,Brand PPC,,Tablet,Other,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,29019,13435,2547.620014602314,,{Google - Generic - Mattresses - NVK - BMM}
ClientBrand,Brand PPC,,Tablet,PLA,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,24349,312,203.5399971008298,,{Google - Trademark - Headboards - NVK - Exact}_
ClientBrand,Generic PPC,,Computer,Other,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,835116,11660,16622.28002538531,,{Google - Generic - Beds Competitors - NVK - BMM}
ClientBrand,Generic PPC,,Computer,PLA,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,418806,6409,10359.840042114229,,{Google - Local Generic - Falkirk - NVK - BMM}
ClientBrand,Generic PPC,,Mobile,Other,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,1009012,24672,35540.77982905317,,{Google - Generic - Mattress Sizes - NVK - BMM}
ClientBrand,Generic PPC,,Mobile,PLA,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,799673,15153,12617.569957733127,,{Google - Generic - Mattresses - HVK - Exact}
ClientBrand,Generic PPC,,Tablet,Other,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,336068,11245,16256.909959984936,,{Google - Trademark RES - Beds & Mattresses - NVK - BMM}
ClientBrand,Generic PPC,,Tablet,PLA,All,Unclassified,EXCLUDING,CTC,2016-03-21,0,374112,5640,8206.239921569813,,{Google - Trademark RE - Headboards - NVK - BMM}
ClientBrand,Brand PPC,,Computer,Other,All,Unclassified,EXCLUDING,CTC,2016-03-28,0,39049,14199,3924.1000189688007,,{Google - Trademark RE - Pure - NVK - Exact}
ClientBrand,Brand PPC,,Computer,PLA,All,Unclassified,EXCLUDING,CTC,2016-03-28,0,35680,435,376.7499923706051,,{Google - Trademark - Beds - NVK - Exact}
ClientBrand,Brand PPC,,Mobile,Other,All,Unclassified,EXCLUDING,CTC,2016-03-28,0,55094,22161,3177.319995218884,,{Google - Local Generic - Falkirk - NVK - BMM}
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-16,0,20,2,0.37,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-23,0,1,1,0.03,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-06,0,70,22,3.15,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-13,0,63,35,2.8899999999999997,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-18,1258,620,147,36.2,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-25,0,7,3,1.68,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-01,0,93,34,18.68,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-08,1689,3369,305,129.76,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-15,0,103,23,12.49,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-29,0,2,2,0.66,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-03,1044,552,258,21.52,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-31,0,7,2,0.61,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-11-07,0,141,54,4.94,,{Bing - Generic - Awareness - NVK - BMM}-G879802303
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-16,0,58,16,1.84,,{Bing - Generic - Awareness - NVK - Exact}
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-23,0,57,13,1.23,,{Bing - Generic - Awareness - NVK - Exact}
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-06,0,9,5,0.23,,{Bing - Generic - Awareness - NVK - Exact}-G879802300
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-13,149,55,11,1.1300000000000001,,{Bing - Generic - Awareness - NVK - Exact}-G879802300
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-20,0,5,0,0.0,,{Bing - Generic - Awareness - NVK - Exact}-G879802300
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-25,0,11,4,1.96,,{Bing - Generic - Awareness - NVK - Exact}-G879802300
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-01,0,4,1,0.64,,{Bing - Generic - Awareness - NVK - Exact}-G879802300
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-08,0,2,1,0.65,,{Bing - Generic - Awareness - NVK - Exact}-G879802300
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-15,603,129,83,40.48,,{Bing - Generic - Awareness - NVK - Exact}-G879802300
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-29,687,60,24,13.5,,{Bing - Generic - Awareness - NVK - Exact}-G879802300
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-09-12,0,28,4,0.25,,{Bing - Generic - Awareness - NVK - Exact}-G879802300
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-31,0,13,6,0.24,,{Bing - Generic - Awareness - NVK - Exact}-G879802300
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-23,0,31,4,0.32,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-11,0,103,44,9.870000000000001,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-08,0,56,25,10.88,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-15,0,42,9,4.42,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-22,0,5,1,0.63,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-29,0,5,3,0.58,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-09-05,0,17,2,0.66,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-09-26,0,3,1,0.03,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-10,0,2,0,0.0,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-31,0,7,0,0.0,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-11-14,159,171,82,13.02,,{Bing - Generic - Beds - HVK - BMM}-G880286576
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-30,0,16,4,0.2,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-06,0,94,22,2.55,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-20,319,25,7,1.04,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-27,0,5,0,0.0,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-04,0,20,3,0.16,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-18,0,49,19,7.45,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-25,0,1,0,0.0,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-01,0,8,5,0.6,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-08,0,269,19,10.78,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-22,813,134,53,25.74,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-29,0,3,0,0.0,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-09-05,0,2,0,0.0,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-09-12,0,19,13,1.2,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-10,0,3,1,0.01,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-17,0,36,13,1.51,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-11-14,1068,120,62,7.72,,{Bing - Generic - Beds - HVK - Exact}-G880286579
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-16,0,41,21,3.51,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-30,0,3,1,0.08,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-06,0,189,89,18.919999999999998,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-13,0,60,7,0.66,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-04,0,36,13,1.18,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-25,971,247,118,42.75,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-29,0,3,2,1.25,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-09-05,0,55,15,4.46,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-09-19,0,2,1,0.04,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-24,1072,547,257,45.38,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-31,758,191,53,6.77,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-11-21,0,6,4,0.69,,{Bing - Generic - Beds - NVK - BMM}-G879802309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-30,405,337,115,8.54,,{Bing - Generic - Beds - NVK - Exact}-G879802306
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-27,0,3,1,0.01,,{Bing - Generic - Beds - NVK - Exact}-G879802306
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-04,20,225,62,5.28,,{Bing - Generic - Beds - NVK - Exact}-G879802306
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-22,0,3,3,0.9,,{Bing - Generic - Beds - NVK - Exact}-G879802306
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-29,0,931,64,29.589999999999996,,{Bing - Generic - Beds - NVK - Exact}-G879802306
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-17,0,7,4,0.08,,{Bing - Generic - Beds - NVK - Exact}-G879802306
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-24,0,58,24,2.97,,{Bing - Generic - Beds - NVK - Exact}-G879802306
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-30,0,3,3,0.18,,{Bing - Generic - Beds Brands - NVK - BMM}-G1945221309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-27,0,30,8,1.11,,{Bing - Generic - Beds Brands - NVK - BMM}-G1945221309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-11,0,4,3,0.52,,{Bing - Generic - Beds Brands - NVK - BMM}-G1945221309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-25,129,1125,62,19.91,,{Bing - Generic - Beds Brands - NVK - BMM}-G1945221309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-01,0,32,19,9.17,,{Bing - Generic - Beds Brands - NVK - BMM}-G1945221309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-08,3217,2696,308,133.45,,{Bing - Generic - Beds Brands - NVK - BMM}-G1945221309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-09-05,0,36,1,0.63,,{Bing - Generic - Beds Brands - NVK - BMM}-G1945221309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-09-26,0,1,0,0.0,,{Bing - Generic - Beds Brands - NVK - BMM}-G1945221309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-31,0,3,2,0.11,,{Bing - Generic - Beds Brands - NVK - BMM}-G1945221309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-11-21,0,1,2,0.18,,{Bing - Generic - Beds Brands - NVK - BMM}-G1945221309
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-16,0,7,1,0.06,,{Bing - Generic - Beds Brands - NVK - Exact}
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-30,0,30,4,0.29,,{Bing - Generic - Beds Brands - NVK - Exact}-G1945215810
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-06,0,39,18,1.35,,{Bing - Generic - Beds Brands - NVK - Exact}-G1945215810
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-20,0,1,0,0.0,,{Bing - Generic - Beds Brands - NVK - Exact}-G1945215810
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-25,0,6,5,2.92,,{Bing - Generic - Beds Brands - NVK - Exact}-G1945215810
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-08,282,198,111,43.12,,{Bing - Generic - Beds Brands - NVK - Exact}-G1945215810
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-15,0,265,9,3.96,,{Bing - Generic - Beds Brands - NVK - Exact}-G1945215810
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-29,40,153,79,33.68,,{Bing - Generic - Beds Brands - NVK - Exact}-G1945215810
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-09-26,5857,796,403,42.83,,{Bing - Generic - Beds Brands - NVK - Exact}-G1945215810
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-03,0,2,1,0.01,,{Bing - Generic - Beds Brands - NVK - Exact}-G1945215810
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-16,0,22,9,0.98,,{Bing - Generic - Beds Competitors - NVK - BMM}-G1494075277
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-30,0,2,0,0.0,,{Bing - Generic - Beds Competitors - NVK - BMM}-G1494075277
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-06,2892,612,288,35.05,,{Bing - Generic - Beds Competitors - NVK - BMM}-G1494075277
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-13,0,19,5,0.5,,{Bing - Generic - Beds Competitors - NVK - BMM}-G1494075277
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-27,0,10,5,0.2,,{Bing - Generic - Beds Competitors - NVK - BMM}-G1494075277
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-11,0,2,0,0.0,,{Bing - Generic - Beds Competitors - NVK - BMM}-G1494075277
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-01,0,7,1,0.63,,{Bing - Generic - Beds Competitors - NVK - BMM}-G1494075277
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-17,0,109,59,5.97,,{Bing - Generic - Beds Competitors - NVK - BMM}-G1494075277
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-10-31,0,1,0,0.0,,{Bing - Generic - Beds Competitors - NVK - BMM}-G1494075277
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-11-21,14,225,72,16.18,,{Bing - Generic - Beds Competitors - NVK - BMM}-G1494075277
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-16,0,105,44,4.89,,{Bing - Generic - Beds Competitors - NVK - Exact}-G1492457993
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-23,259,380,124,12.13,,{Bing - Generic - Beds Competitors - NVK - Exact}-G1492457993
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-30,0,1,1,0.02,,{Bing - Generic - Beds Competitors - NVK - Exact}-G1492457993
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-06,0,16,6,0.57,,{Bing - Generic - Beds Competitors - NVK - Exact}-G1492457993
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-04,0,1,0,0.0,,{Bing - Generic - Beds Competitors - NVK - Exact}-G1492457993
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-11,121,5,3,0.6,,{Bing - Generic - Beds Competitors - NVK - Exact}-G1492457993
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-18,0,7,6,1.58,,{Bing - Generic - Beds Competitors - NVK - Exact}-G1492457993
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-25,0,1,0,0.0,,{Bing - Generic - Beds Competitors - NVK - Exact}-G1492457993
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-08,0,7,4,1.41,,{Bing - Generic - Beds Competitors - NVK - Exact}-G1492457993
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-08-29,0,40,7,3.75,,{Bing - Generic - Beds Competitors - NVK - Exact}-G1492457993
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-16,32,198,99,11.93,,{Bing - Generic - Beds Sizes - HVK - BMM}-G880286585
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-05-30,0,77,16,1.48,,{Bing - Generic - Beds Sizes - HVK - BMM}-G880286585
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-06,798,9,6,0.23,,{Bing - Generic - Beds Sizes - HVK - BMM}-G880286585
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-13,0,115,42,3.92,,{Bing - Generic - Beds Sizes - HVK - BMM}-G880286585
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-20,2050,619,342,61.03,,{Bing - Generic - Beds Sizes - HVK - BMM}-G880286585
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-06-27,0,35,8,0.35,,{Bing - Generic - Beds Sizes - HVK - BMM}-G880286585
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-04,779,126,28,3.39,,{Bing - Generic - Beds Sizes - HVK - BMM}-G880286585
ClientBrand,Brand PPC,,Tablets,Search,Google,Unclassified,INCLUDING,CTC,2022-07-11,0,438,27,10.21,,{Bing - Generic - Beds Sizes - HVK - BMM}-G880286585
